"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
5 Sep 2022 00:46:18.000,245.864,-28.774,1421.739212
5 Sep 2022 00:47:18.000,230.498,-26.669,1623.572684
5 Sep 2022 00:48:07.763,221.177,-25.108,1853.031403
5 Sep 2022 02:16:35.758,18.504,-25.240,1828.969508
5 Sep 2022 02:17:35.000,24.948,-28.274,1462.777402
5 Sep 2022 02:18:35.000,36.573,-33.804,1134.998854
5 Sep 2022 02:19:35.000,59.363,-41.507,900.948302
5 Sep 2022 02:20:35.000,96.756,-44.356,843.720772
5 Sep 2022 02:21:35.000,128.151,-37.829,994.360457
5 Sep 2022 02:22:35.000,144.655,-30.852,1280.938160
5 Sep 2022 02:23:35.000,153.352,-26.595,1632.429414
5 Sep 2022 02:24:10.161,156.640,-25.105,1853.628557
5 Sep 2022 13:49:15.807,9.841,-25.102,1854.158975
5 Sep 2022 13:50:15.000,12.091,-28.344,1456.872619
5 Sep 2022 13:51:15.000,16.528,-35.304,1076.499700
5 Sep 2022 13:52:15.000,28.448,-50.055,756.211072
5 Sep 2022 13:53:15.000,87.420,-69.349,603.554907
5 Sep 2022 13:54:15.000,154.566,-51.957,732.982273
5 Sep 2022 13:55:15.000,167.984,-36.233,1044.171725
5 Sep 2022 13:56:15.000,172.776,-28.775,1421.690517
5 Sep 2022 13:57:15.000,175.199,-25.270,1823.780123
5 Sep 2022 13:57:15.652,175.218,-25.245,1828.221109
5 Sep 2022 15:26:25.002,297.910,-25.120,1850.874347
5 Sep 2022 15:27:25.000,284.014,-25.946,1717.110981
5 Sep 2022 15:28:25.000,268.570,-26.153,1688.584900
5 Sep 2022 15:29:25.000,253.673,-25.590,1770.425198
5 Sep 2022 15:29:52.122,247.625,-25.177,1840.323083
6 Sep 2022 00:39:02.866,312.990,-25.207,1834.987084
6 Sep 2022 00:40:02.000,301.311,-27.110,1574.016981
6 Sep 2022 00:41:02.000,284.940,-29.098,1396.901797
6 Sep 2022 00:42:02.000,265.054,-29.842,1344.211290
6 Sep 2022 00:43:02.000,245.734,-28.669,1430.072574
6 Sep 2022 00:44:02.000,230.483,-26.594,1632.518348
6 Sep 2022 00:44:49.959,221.505,-25.108,1853.005948
6 Sep 2022 02:13:18.208,18.233,-25.240,1828.943414
6 Sep 2022 02:14:18.000,24.680,-28.323,1458.614185
6 Sep 2022 02:15:18.000,36.268,-33.923,1130.027332
6 Sep 2022 02:16:18.000,59.155,-41.768,895.228982
6 Sep 2022 02:17:18.000,96.985,-44.659,838.250551
6 Sep 2022 02:18:18.000,128.573,-37.968,990.306272
6 Sep 2022 02:19:18.000,145.014,-30.898,1278.276465
6 Sep 2022 02:20:18.000,153.637,-26.609,1630.743686
6 Sep 2022 02:20:53.361,156.907,-25.105,1853.640412
6 Sep 2022 13:45:58.819,10.093,-25.102,1854.152255
6 Sep 2022 13:46:58.000,12.420,-28.339,1457.266362
6 Sep 2022 13:47:58.000,17.004,-35.279,1077.408995
6 Sep 2022 13:48:58.000,29.262,-49.916,758.003299
6 Sep 2022 13:49:58.000,87.782,-68.718,606.375100
6 Sep 2022 13:50:58.000,153.794,-51.720,735.741961
6 Sep 2022 13:51:58.000,167.514,-36.166,1046.389609
6 Sep 2022 13:52:58.000,172.450,-28.752,1423.505057
6 Sep 2022 13:53:58.000,174.949,-25.261,1825.323569
6 Sep 2022 13:53:58.426,174.962,-25.245,1828.225115
6 Sep 2022 15:23:06.200,298.439,-25.119,1850.945188
6 Sep 2022 15:24:06.000,284.621,-25.970,1713.734878
6 Sep 2022 15:25:06.000,269.131,-26.210,1680.971566
6 Sep 2022 15:26:06.000,254.112,-25.662,1759.193507
6 Sep 2022 15:26:37.358,247.096,-25.178,1840.183195
7 Sep 2022 00:35:46.977,312.659,-25.206,1835.058898
7 Sep 2022 00:36:46.000,300.953,-27.088,1576.438036
7 Sep 2022 00:37:46.000,284.580,-29.036,1401.575569
7 Sep 2022 00:38:46.000,264.782,-29.740,1351.082572
7 Sep 2022 00:39:46.000,245.607,-28.566,1438.414101
7 Sep 2022 00:40:46.000,230.467,-26.520,1641.461532
7 Sep 2022 00:41:32.146,221.834,-25.109,1852.979660
7 Sep 2022 02:10:00.664,17.962,-25.241,1828.917788
7 Sep 2022 02:11:00.000,24.271,-28.302,1460.430473
7 Sep 2022 02:12:00.000,35.697,-33.923,1130.013134
7 Sep 2022 02:13:00.000,58.417,-41.906,892.251301
7 Sep 2022 02:14:00.000,96.555,-45.016,831.937582
7 Sep 2022 02:15:00.000,128.616,-38.247,982.362314
7 Sep 2022 02:16:00.000,145.184,-31.039,1270.162144
7 Sep 2022 02:17:00.000,153.816,-26.675,1622.892717
7 Sep 2022 02:17:36.557,157.173,-25.105,1853.652008
7 Sep 2022 13:42:41.835,10.346,-25.102,1854.145410
7 Sep 2022 13:43:41.000,12.749,-28.334,1457.691574
7 Sep 2022 13:44:41.000,17.480,-35.252,1078.364479
7 Sep 2022 13:45:41.000,30.067,-49.774,759.863725
7 Sep 2022 13:46:41.000,88.122,-68.091,609.279404
7 Sep 2022 13:47:41.000,153.036,-51.480,738.576795
7 Sep 2022 13:48:41.000,167.047,-36.099,1048.666473
7 Sep 2022 13:49:41.000,172.124,-28.728,1425.366495
7 Sep 2022 13:50:41.000,174.700,-25.252,1826.905789
7 Sep 2022 13:50:41.195,174.706,-25.245,1828.229527
7 Sep 2022 15:19:47.442,298.959,-25.119,1851.013910
7 Sep 2022 15:20:47.000,285.231,-25.993,1710.527524
7 Sep 2022 15:21:47.000,269.697,-26.267,1673.504397
7 Sep 2022 15:22:47.000,254.558,-25.735,1748.063368
7 Sep 2022 15:23:22.548,246.576,-25.179,1840.051661
8 Sep 2022 00:32:31.097,312.327,-25.206,1835.144461
8 Sep 2022 00:33:31.000,300.362,-27.099,1575.204458
8 Sep 2022 00:34:31.000,283.914,-28.998,1404.391636
8 Sep 2022 00:35:31.000,264.178,-29.634,1358.356037
8 Sep 2022 00:36:31.000,245.193,-28.434,1449.314590
8 Sep 2022 00:37:31.000,230.241,-26.415,1654.557188
8 Sep 2022 00:38:14.324,222.166,-25.109,1852.953526
8 Sep 2022 02:06:43.128,17.692,-25.241,1828.892627
8 Sep 2022 02:07:43.000,23.999,-28.350,1456.352754
8 Sep 2022 02:08:43.000,35.384,-34.042,1125.132148
8 Sep 2022 02:09:43.000,58.194,-42.171,886.609496
8 Sep 2022 02:10:43.000,96.786,-45.329,826.522184
8 Sep 2022 02:11:43.000,129.047,-38.389,978.361236
8 Sep 2022 02:12:43.000,145.548,-31.085,1267.549610
8 Sep 2022 02:13:43.000,154.103,-26.689,1621.247038
8 Sep 2022 02:14:19.748,157.439,-25.105,1853.666913
8 Sep 2022 13:39:24.855,10.598,-25.102,1854.138439
8 Sep 2022 13:40:24.000,13.078,-28.329,1458.148615
8 Sep 2022 13:41:24.000,17.954,-35.225,1079.366383
8 Sep 2022 13:42:24.000,30.865,-49.627,761.792104
8 Sep 2022 13:43:24.000,88.444,-67.471,612.266633
8 Sep 2022 13:44:24.000,152.292,-51.237,741.485670
8 Sep 2022 13:45:24.000,166.583,-36.030,1051.001583
8 Sep 2022 13:46:24.000,171.799,-28.704,1427.274262
8 Sep 2022 13:47:23.957,174.450,-25.244,1828.234347
8 Sep 2022 15:16:28.726,299.469,-25.119,1851.079496
8 Sep 2022 15:17:28.000,285.843,-26.014,1707.489984
8 Sep 2022 15:18:28.000,270.269,-26.323,1666.185398
8 Sep 2022 15:19:28.000,255.010,-25.808,1737.036698
8 Sep 2022 15:20:07.691,246.065,-25.179,1839.911379
9 Sep 2022 00:29:15.230,311.993,-25.205,1835.230800
9 Sep 2022 00:30:15.000,300.007,-27.075,1577.772939
9 Sep 2022 00:31:15.000,283.561,-28.935,1409.201286
9 Sep 2022 00:32:15.000,263.916,-29.534,1365.314763
9 Sep 2022 00:33:15.000,245.072,-28.334,1457.687194
9 Sep 2022 00:34:15.000,230.228,-26.344,1663.498631
9 Sep 2022 00:34:56.492,222.499,-25.109,1852.927433
9 Sep 2022 02:03:25.599,17.422,-25.241,1828.867931
9 Sep 2022 02:04:25.000,23.590,-28.327,1458.290388
9 Sep 2022 02:05:25.000,34.809,-34.039,1125.263531
9 Sep 2022 02:06:25.000,57.437,-42.305,883.777210
9 Sep 2022 02:07:25.000,96.340,-45.697,820.294158
9 Sep 2022 02:08:25.000,129.095,-38.676,970.456153
9 Sep 2022 02:09:25.000,145.723,-31.228,1259.462180
9 Sep 2022 02:10:25.000,154.285,-26.756,1613.417197
9 Sep 2022 02:11:02.936,157.705,-25.105,1853.680471
9 Sep 2022 13:36:07.877,10.851,-25.102,1854.131343
9 Sep 2022 13:37:07.000,13.407,-28.323,1458.637668
9 Sep 2022 13:38:07.000,18.427,-35.196,1080.414758
9 Sep 2022 13:39:07.000,31.654,-49.477,763.788024
9 Sep 2022 13:40:07.000,88.748,-66.856,615.335515
9 Sep 2022 13:41:07.000,151.562,-50.991,744.467507
9 Sep 2022 13:42:07.000,166.122,-35.960,1053.394291
9 Sep 2022 13:43:07.000,171.476,-28.680,1429.227896
9 Sep 2022 13:44:06.712,174.193,-25.244,1828.230558
9 Sep 2022 15:13:10.051,299.971,-25.118,1851.141888
9 Sep 2022 15:14:10.000,286.209,-26.047,1702.957852
9 Sep 2022 15:15:10.000,270.581,-26.378,1659.218246
9 Sep 2022 15:16:10.000,255.227,-25.869,1728.143390
9 Sep 2022 15:16:52.794,245.563,-25.180,1839.783295
10 Sep 2022 00:25:59.375,311.658,-25.205,1835.317939
10 Sep 2022 00:26:59.000,299.654,-27.051,1580.397618
10 Sep 2022 00:27:59.000,283.211,-28.872,1414.058765
10 Sep 2022 00:28:59.000,263.658,-29.435,1372.300691
10 Sep 2022 00:29:59.000,244.952,-28.236,1466.066818
10 Sep 2022 00:30:59.000,230.216,-26.275,1672.436940
10 Sep 2022 00:31:38.651,222.834,-25.109,1852.901286
10 Sep 2022 02:00:08.076,17.153,-25.241,1828.843695
10 Sep 2022 02:01:08.000,23.315,-28.374,1454.300004
10 Sep 2022 02:02:08.000,34.489,-34.156,1120.475618
10 Sep 2022 02:03:08.000,57.198,-42.574,878.216060
10 Sep 2022 02:04:08.000,96.572,-46.020,814.935508
10 Sep 2022 02:05:08.000,129.536,-38.822,966.508720
10 Sep 2022 02:06:08.000,146.092,-31.274,1256.898408
10 Sep 2022 02:07:08.000,154.574,-26.770,1611.810618
10 Sep 2022 02:07:46.120,157.970,-25.105,1853.694587
10 Sep 2022 13:32:50.903,11.104,-25.102,1854.124121
10 Sep 2022 13:33:50.000,13.736,-28.317,1459.158679
10 Sep 2022 13:34:50.000,18.900,-35.166,1081.509430
10 Sep 2022 13:35:50.000,32.435,-49.323,765.850889
10 Sep 2022 13:36:50.000,89.037,-66.247,618.484733
10 Sep 2022 13:37:50.000,150.846,-50.743,747.521332
10 Sep 2022 13:38:50.000,165.665,-35.888,1055.844125
10 Sep 2022 13:39:50.000,171.153,-28.655,1431.227142
10 Sep 2022 13:40:49.461,173.937,-25.245,1828.220824
10 Sep 2022 15:09:51.413,300.465,-25.118,1851.202839
10 Sep 2022 15:10:51.000,286.825,-26.067,1700.191720
10 Sep 2022 15:11:51.000,271.162,-26.434,1652.132195
10 Sep 2022 15:12:51.000,255.689,-25.945,1717.275368
10 Sep 2022 15:13:37.858,245.068,-25.181,1839.661271
11 Sep 2022 00:22:43.533,311.320,-25.204,1835.405902
11 Sep 2022 00:23:43.000,299.303,-27.026,1583.078274
11 Sep 2022 00:24:43.000,282.865,-28.809,1418.963668
11 Sep 2022 00:25:43.000,263.404,-29.337,1379.313522
11 Sep 2022 00:26:43.000,244.835,-28.140,1474.453472
11 Sep 2022 00:27:43.000,230.204,-26.207,1681.372296
11 Sep 2022 00:28:20.800,223.170,-25.109,1852.874998
11 Sep 2022 01:56:50.561,16.884,-25.241,1828.819918
11 Sep 2022 01:57:50.000,22.906,-28.350,1456.359514
11 Sep 2022 01:58:50.000,33.910,-34.149,1120.754092
11 Sep 2022 01:59:50.000,56.423,-42.705,875.532741
11 Sep 2022 02:00:50.000,96.108,-46.399,808.795602
11 Sep 2022 02:01:50.000,129.590,-39.117,958.643601
11 Sep 2022 02:02:50.000,146.272,-31.421,1248.838069
11 Sep 2022 02:03:50.000,154.760,-26.838,1604.001664
11 Sep 2022 02:04:29.300,158.235,-25.105,1853.714464
11 Sep 2022 13:29:33.933,11.357,-25.102,1854.116774
11 Sep 2022 13:30:33.000,14.064,-28.310,1459.711389
11 Sep 2022 13:31:33.000,19.371,-35.135,1082.650038
11 Sep 2022 13:32:33.000,33.207,-49.165,767.979967
11 Sep 2022 13:33:33.000,89.311,-65.644,621.712974
11 Sep 2022 13:34:33.000,150.144,-50.492,750.646313
11 Sep 2022 13:35:33.000,165.210,-35.816,1058.350803
11 Sep 2022 13:36:33.000,170.832,-28.629,1433.271957
11 Sep 2022 13:37:32.205,173.680,-25.245,1828.219584
11 Sep 2022 15:06:32.810,300.952,-25.118,1851.266542
11 Sep 2022 15:07:32.000,287.444,-26.086,1697.598481
11 Sep 2022 15:08:32.000,271.749,-26.490,1645.200172
11 Sep 2022 15:09:32.000,256.158,-26.021,1706.516655
11 Sep 2022 15:10:22.880,244.581,-25.182,1839.531004
12 Sep 2022 00:19:27.703,310.981,-25.204,1835.494699
12 Sep 2022 00:20:27.000,298.953,-27.001,1585.814513
12 Sep 2022 00:21:27.000,282.522,-28.747,1423.915469
12 Sep 2022 00:22:27.000,263.153,-29.240,1386.352894
12 Sep 2022 00:23:27.000,244.720,-28.045,1482.847161
12 Sep 2022 00:24:27.000,230.193,-26.140,1690.304923
12 Sep 2022 00:25:02.938,223.509,-25.109,1852.848492
12 Sep 2022 01:53:33.052,16.616,-25.241,1828.796599
12 Sep 2022 01:54:33.000,22.628,-28.396,1452.456802
12 Sep 2022 01:55:33.000,33.582,-34.266,1116.060474
12 Sep 2022 01:56:33.000,56.168,-42.977,870.054588
12 Sep 2022 01:57:33.000,96.342,-46.733,803.495641
12 Sep 2022 01:58:33.000,130.041,-39.265,954.751037
12 Sep 2022 01:59:33.000,146.646,-31.467,1246.323713
12 Sep 2022 02:00:33.000,155.052,-26.852,1602.434479
12 Sep 2022 02:01:12.475,158.499,-25.105,1853.717727
12 Sep 2022 13:26:16.966,11.611,-25.102,1854.109301
12 Sep 2022 13:27:16.000,14.393,-28.303,1460.295436
12 Sep 2022 13:28:16.000,19.840,-35.103,1083.836136
12 Sep 2022 13:29:16.000,33.970,-49.004,770.174481
12 Sep 2022 13:30:16.000,89.572,-65.048,625.018975
12 Sep 2022 13:31:16.000,149.456,-50.240,753.841732
12 Sep 2022 13:32:16.000,164.758,-35.742,1060.914184
12 Sep 2022 13:33:16.000,170.512,-28.604,1435.362443
12 Sep 2022 13:34:14.948,173.423,-25.244,1828.256255
12 Sep 2022 15:03:14.242,301.431,-25.117,1851.326658
12 Sep 2022 15:04:14.000,287.816,-26.117,1693.327607
12 Sep 2022 15:05:14.000,272.072,-26.545,1638.446484
12 Sep 2022 15:06:14.000,256.385,-26.085,1697.759352
12 Sep 2022 15:07:07.865,244.102,-25.182,1839.403835
13 Sep 2022 00:16:11.892,310.639,-25.204,1835.561452
13 Sep 2022 00:17:11.000,298.606,-26.976,1588.605785
13 Sep 2022 00:18:11.000,282.183,-28.684,1428.913492
13 Sep 2022 00:19:11.000,262.905,-29.144,1393.418318
13 Sep 2022 00:20:11.000,244.606,-27.951,1491.247784
13 Sep 2022 00:21:11.000,230.182,-26.074,1699.234968
13 Sep 2022 00:21:45.067,223.849,-25.109,1852.821682
13 Sep 2022 01:50:15.550,16.348,-25.241,1828.773735
13 Sep 2022 01:51:15.000,22.220,-28.370,1454.637427
13 Sep 2022 01:52:15.000,33.000,-34.255,1116.486513
13 Sep 2022 01:53:15.000,55.372,-43.104,867.523429
13 Sep 2022 01:54:15.000,95.859,-47.123,797.447673
13 Sep 2022 01:55:15.000,130.101,-39.569,946.928233
13 Sep 2022 01:56:15.000,146.832,-31.616,1238.292196
13 Sep 2022 01:57:15.000,155.241,-26.921,1594.647804
13 Sep 2022 01:57:55.648,158.763,-25.104,1853.741909
13 Sep 2022 13:23:00.002,11.864,-25.103,1854.101703
13 Sep 2022 13:24:00.000,14.785,-28.373,1454.390056
13 Sep 2022 13:25:00.000,20.445,-35.230,1079.166318
13 Sep 2022 13:26:00.000,35.146,-49.147,768.231952
13 Sep 2022 13:27:00.000,91.293,-64.477,628.287422
13 Sep 2022 13:28:00.000,149.231,-49.673,761.184938
13 Sep 2022 13:29:00.000,164.452,-35.501,1069.396534
13 Sep 2022 13:30:00.000,170.259,-28.498,1444.011409
13 Sep 2022 13:30:57.680,173.166,-25.244,1828.255302
13 Sep 2022 14:59:55.707,301.903,-25.117,1851.385191
13 Sep 2022 15:00:55.000,288.438,-26.134,1691.010210
13 Sep 2022 15:01:55.000,272.668,-26.600,1631.756647
13 Sep 2022 15:02:55.000,256.865,-26.163,1687.168720
13 Sep 2022 15:03:52.815,243.629,-25.183,1839.278898
14 Sep 2022 00:12:56.090,310.296,-25.203,1835.650798
14 Sep 2022 00:13:56.000,298.021,-26.982,1587.973268
14 Sep 2022 00:14:56.000,281.541,-28.641,1432.313013
14 Sep 2022 00:15:56.000,262.339,-29.042,1401.101600
14 Sep 2022 00:16:56.000,244.221,-27.830,1502.329385
14 Sep 2022 00:17:56.000,229.969,-25.980,1712.362087
14 Sep 2022 00:18:27.185,224.191,-25.110,1852.794475
14 Sep 2022 01:46:58.054,16.080,-25.242,1828.751324
14 Sep 2022 01:47:58.000,21.939,-28.416,1450.822074
14 Sep 2022 01:48:58.000,32.665,-34.371,1111.888046
14 Sep 2022 01:49:58.000,55.100,-43.379,862.130832
14 Sep 2022 01:50:58.000,96.094,-47.468,792.209298
14 Sep 2022 01:51:58.000,130.563,-39.720,943.093087
14 Sep 2022 01:52:58.000,147.210,-31.663,1235.829323
14 Sep 2022 01:53:58.000,155.534,-26.935,1593.121719
14 Sep 2022 01:54:38.816,159.027,-25.104,1853.752912
14 Sep 2022 13:19:43.042,12.118,-25.103,1854.093978
14 Sep 2022 13:20:43.000,15.114,-28.365,1455.043953
14 Sep 2022 13:21:43.000,20.916,-35.195,1080.455781
14 Sep 2022 13:22:43.000,35.898,-48.975,770.576465
14 Sep 2022 13:23:43.000,91.492,-63.891,631.755697
14 Sep 2022 13:24:43.000,148.574,-49.423,764.508781
14 Sep 2022 13:25:43.000,164.010,-35.427,1072.063093
14 Sep 2022 13:26:43.000,169.943,-28.471,1446.186935
14 Sep 2022 13:27:40.405,172.908,-25.244,1828.248399
14 Sep 2022 14:56:37.203,302.369,-25.117,1851.442220
14 Sep 2022 14:57:37.000,288.814,-26.165,1686.901584
14 Sep 2022 14:58:37.000,272.998,-26.656,1625.136989
14 Sep 2022 14:59:37.000,257.098,-26.228,1678.497495
14 Sep 2022 15:00:37.000,243.313,-25.197,1836.677383
14 Sep 2022 15:00:37.728,243.164,-25.184,1839.143272
15 Sep 2022 00:09:40.301,309.951,-25.203,1835.740065
15 Sep 2022 00:10:40.000,297.676,-26.955,1590.907159
15 Sep 2022 00:11:40.000,281.209,-28.578,1437.438024
15 Sep 2022 00:12:40.000,262.100,-28.948,1408.245838
15 Sep 2022 00:13:40.000,244.114,-27.740,1510.757377
15 Sep 2022 00:14:40.000,229.960,-25.917,1721.290401
15 Sep 2022 00:15:09.292,224.536,-25.110,1852.766778
15 Sep 2022 01:43:40.565,15.813,-25.242,1828.729367
15 Sep 2022 01:44:40.000,21.530,-28.388,1453.123083
15 Sep 2022 01:45:40.000,32.080,-34.356,1112.462305
15 Sep 2022 01:46:40.000,54.286,-43.501,859.755572
15 Sep 2022 01:47:40.000,95.591,-47.869,786.258099
15 Sep 2022 01:48:40.000,130.629,-40.033,935.315975
15 Sep 2022 01:49:40.000,147.403,-31.815,1227.829258
15 Sep 2022 01:50:40.000,155.727,-27.006,1585.359513
15 Sep 2022 01:51:21.980,159.290,-25.104,1853.768764
15 Sep 2022 13:16:26.084,12.372,-25.103,1854.086125
15 Sep 2022 13:17:26.000,15.443,-28.357,1455.728650
15 Sep 2022 13:18:26.000,21.385,-35.159,1081.790059
15 Sep 2022 13:19:26.000,36.640,-48.800,772.984777
15 Sep 2022 13:20:26.000,91.683,-63.311,635.298305
15 Sep 2022 13:21:26.000,147.929,-49.171,767.900853
15 Sep 2022 13:22:26.000,163.571,-35.351,1074.785709
15 Sep 2022 13:23:26.000,169.628,-28.445,1448.408211
15 Sep 2022 13:24:23.126,172.651,-25.244,1828.257908
15 Sep 2022 14:53:18.729,302.828,-25.116,1851.497816
15 Sep 2022 14:54:18.000,289.440,-26.180,1684.861259
15 Sep 2022 14:55:18.000,273.604,-26.711,1618.693758
15 Sep 2022 14:56:18.000,257.588,-26.308,1668.079764
15 Sep 2022 14:57:18.000,243.653,-25.272,1823.370430
15 Sep 2022 14:57:22.611,242.704,-25.184,1839.021177
16 Sep 2022 00:06:24.526,309.604,-25.202,1835.829240
16 Sep 2022 00:07:24.000,297.334,-26.928,1593.894035
16 Sep 2022 00:08:24.000,280.881,-28.515,1442.606488
16 Sep 2022 00:09:24.000,261.865,-28.855,1415.413703
16 Sep 2022 00:10:24.000,244.008,-27.652,1519.191056
16 Sep 2022 00:11:24.000,229.951,-25.855,1730.215722
16 Sep 2022 00:11:51.387,224.882,-25.110,1852.738500
16 Sep 2022 01:40:23.083,15.546,-25.242,1828.707861
16 Sep 2022 01:41:23.000,21.247,-28.433,1449.395338
16 Sep 2022 01:42:23.000,31.737,-34.470,1107.960468
16 Sep 2022 01:43:23.000,53.996,-43.779,854.451850
16 Sep 2022 01:44:23.000,95.828,-48.226,781.084965
16 Sep 2022 01:45:23.000,131.103,-40.187,931.541274
16 Sep 2022 01:46:23.000,147.786,-31.861,1225.420166
16 Sep 2022 01:47:23.000,156.023,-27.019,1583.876318
16 Sep 2022 01:48:05.139,159.553,-25.104,1853.777214
16 Sep 2022 13:13:09.131,12.626,-25.103,1854.078144
16 Sep 2022 13:14:09.000,15.772,-28.349,1456.444128
16 Sep 2022 13:15:09.000,21.853,-35.121,1083.169037
16 Sep 2022 13:16:09.000,37.373,-48.623,775.456388
16 Sep 2022 13:17:09.000,91.866,-62.738,638.914148
16 Sep 2022 13:18:09.000,147.298,-48.918,771.360391
16 Sep 2022 13:19:09.000,163.135,-35.274,1077.564075
16 Sep 2022 13:20:09.000,169.314,-28.417,1450.675124
16 Sep 2022 13:21:05.842,172.393,-25.244,1828.270762
16 Sep 2022 14:50:00.287,303.281,-25.116,1851.537517
16 Sep 2022 14:51:00.000,289.819,-26.210,1680.915687
16 Sep 2022 14:52:00.000,273.940,-26.767,1612.210626
16 Sep 2022 14:53:00.000,257.829,-26.376,1659.497020
16 Sep 2022 14:54:00.000,243.789,-25.329,1813.448588
16 Sep 2022 14:54:07.463,242.250,-25.185,1838.900708
17 Sep 2022 00:03:08.765,309.255,-25.202,1835.918307
17 Sep 2022 00:04:08.000,296.993,-26.901,1596.933282
17 Sep 2022 00:05:08.000,280.555,-28.452,1447.817574
17 Sep 2022 00:06:08.000,261.633,-28.763,1422.604455
17 Sep 2022 00:07:08.000,243.904,-27.564,1527.629963
17 Sep 2022 00:08:08.000,229.943,-25.794,1739.137770
17 Sep 2022 00:08:33.472,225.230,-25.110,1852.709549
17 Sep 2022 01:37:05.608,15.279,-25.242,1828.686806
17 Sep 2022 01:38:05.000,20.839,-28.404,1451.816741
17 Sep 2022 01:39:05.000,31.149,-34.452,1108.684263
17 Sep 2022 01:40:05.000,53.162,-43.896,852.236823
17 Sep 2022 01:41:05.000,95.303,-48.639,775.235835
17 Sep 2022 01:42:05.000,131.177,-40.509,923.813258
17 Sep 2022 01:43:05.000,147.985,-32.017,1217.453913
17 Sep 2022 01:44:05.000,156.220,-27.091,1576.140343
17 Sep 2022 01:44:48.294,159.816,-25.104,1853.785129
17 Sep 2022 13:09:52.180,12.880,-25.103,1854.070034
17 Sep 2022 13:10:52.000,16.101,-28.340,1457.190451
17 Sep 2022 13:11:52.000,22.319,-35.083,1084.592667
17 Sep 2022 13:12:52.000,38.097,-48.443,777.990834
17 Sep 2022 13:13:52.000,92.042,-62.172,642.602124
17 Sep 2022 13:14:52.000,146.679,-48.664,774.886572
17 Sep 2022 13:15:52.000,162.703,-35.197,1080.397795
17 Sep 2022 13:16:52.000,169.002,-28.390,1452.987472
17 Sep 2022 13:17:48.550,172.135,-25.244,1828.272001
17 Sep 2022 14:46:41.869,303.729,-25.116,1851.589884
17 Sep 2022 14:47:41.000,290.449,-26.223,1679.153431
17 Sep 2022 14:48:41.000,274.555,-26.821,1606.018127
17 Sep 2022 14:49:41.000,258.330,-26.457,1649.256679
17 Sep 2022 14:50:41.000,244.137,-25.407,1800.243632
17 Sep 2022 14:50:52.285,241.802,-25.186,1838.781825
17 Sep 2022 23:59:53.018,308.903,-25.201,1836.007249
18 Sep 2022 00:00:53.000,296.413,-26.903,1596.709987
18 Sep 2022 00:01:53.000,279.930,-28.406,1451.607905
18 Sep 2022 00:02:53.000,261.091,-28.663,1430.559069
18 Sep 2022 00:03:53.000,243.537,-27.451,1538.833459
18 Sep 2022 00:04:53.000,229.739,-25.707,1752.289358
18 Sep 2022 00:05:15.545,225.581,-25.110,1852.679840
18 Sep 2022 01:33:48.138,15.013,-25.242,1828.666199
18 Sep 2022 01:34:48.000,20.553,-28.447,1448.177575
18 Sep 2022 01:35:48.000,30.799,-34.564,1104.281157
18 Sep 2022 01:36:48.000,52.854,-44.176,847.025771
18 Sep 2022 01:37:48.000,95.541,-49.007,770.131742
18 Sep 2022 01:38:48.000,131.661,-40.666,920.101717
18 Sep 2022 01:39:48.000,148.373,-32.063,1215.100322
18 Sep 2022 01:40:48.000,156.518,-27.104,1574.701133
18 Sep 2022 01:41:31.445,160.078,-25.104,1853.792518
18 Sep 2022 13:06:35.233,13.135,-25.103,1854.061793
18 Sep 2022 13:07:35.000,16.429,-28.331,1457.967728
18 Sep 2022 13:08:35.000,22.784,-35.043,1086.060939
18 Sep 2022 13:09:35.000,38.812,-48.261,780.587667
18 Sep 2022 13:10:35.000,92.212,-61.612,646.361115
18 Sep 2022 13:11:35.000,146.072,-48.409,778.478520
18 Sep 2022 13:12:35.000,162.273,-35.118,1083.286407
18 Sep 2022 13:13:35.000,168.690,-28.362,1455.344983
18 Sep 2022 13:14:31.251,171.877,-25.244,1828.272723
18 Sep 2022 14:43:23.476,304.172,-25.116,1851.641055
18 Sep 2022 14:44:23.000,290.831,-26.252,1675.371925
18 Sep 2022 14:45:23.000,274.898,-26.877,1599.674123
18 Sep 2022 14:46:23.000,258.577,-26.526,1640.764791
18 Sep 2022 14:47:23.000,244.277,-25.466,1790.369593
18 Sep 2022 14:47:37.078,241.359,-25.186,1838.664471
18 Sep 2022 23:56:37.286,308.550,-25.201,1836.096054
18 Sep 2022 23:57:37.000,296.076,-26.875,1599.886731
18 Sep 2022 23:58:37.000,279.612,-28.343,1456.937807
18 Sep 2022 23:59:37.000,260.867,-28.573,1437.820553
19 Sep 2022 00:00:37.000,243.438,-27.367,1547.294720
19 Sep 2022 00:01:37.000,229.733,-25.649,1761.207052
19 Sep 2022 00:01:57.606,225.934,-25.110,1852.649292
19 Sep 2022 01:30:30.676,14.747,-25.242,1828.646041
19 Sep 2022 01:31:30.000,20.146,-28.417,1450.719903
19 Sep 2022 01:32:30.000,30.209,-34.542,1105.156169
19 Sep 2022 01:33:30.000,52.000,-44.288,844.975502
19 Sep 2022 01:34:30.000,94.993,-49.432,764.389987
19 Sep 2022 01:35:30.000,131.743,-40.997,912.425808
19 Sep 2022 01:36:30.000,148.579,-32.222,1207.169623
19 Sep 2022 01:37:30.000,156.718,-27.176,1566.992445
