"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
347,3 Sep 2022 07:08:46.489,3 Sep 2022 07:15:17.528,391.039
348,3 Sep 2022 08:44:20.992,3 Sep 2022 08:50:24.193,363.200
349,3 Sep 2022 20:21:36.603,3 Sep 2022 20:29:22.890,466.287
350,4 Sep 2022 07:05:30.447,4 Sep 2022 07:11:59.768,389.321
351,4 Sep 2022 08:41:02.692,4 Sep 2022 08:47:08.059,365.367
352,4 Sep 2022 20:18:19.313,4 Sep 2022 20:26:06.197,466.884
353,5 Sep 2022 07:02:14.417,5 Sep 2022 07:08:41.998,387.581
354,5 Sep 2022 08:37:44.408,5 Sep 2022 08:43:51.911,367.503
355,5 Sep 2022 20:15:02.028,5 Sep 2022 20:22:49.496,467.469
356,6 Sep 2022 06:58:58.400,6 Sep 2022 07:05:24.217,385.817
357,6 Sep 2022 08:34:26.141,6 Sep 2022 08:40:35.750,369.608
358,6 Sep 2022 20:11:44.748,6 Sep 2022 20:19:32.788,468.040
359,7 Sep 2022 06:55:42.395,7 Sep 2022 07:02:06.426,384.031
360,7 Sep 2022 08:31:07.890,7 Sep 2022 08:37:19.575,371.684
361,7 Sep 2022 20:08:27.473,7 Sep 2022 20:16:16.072,468.598
362,8 Sep 2022 06:52:26.403,8 Sep 2022 06:58:48.626,382.223
363,8 Sep 2022 08:27:49.655,8 Sep 2022 08:34:03.389,373.733
364,8 Sep 2022 20:05:10.204,8 Sep 2022 20:12:59.348,469.144
365,9 Sep 2022 06:49:10.424,9 Sep 2022 06:55:30.821,380.397
366,9 Sep 2022 08:24:31.436,9 Sep 2022 08:30:47.188,375.752
367,9 Sep 2022 20:01:52.940,9 Sep 2022 20:09:42.616,469.676
368,10 Sep 2022 06:45:54.458,10 Sep 2022 06:52:13.001,378.542
369,10 Sep 2022 08:21:13.233,10 Sep 2022 08:27:30.974,377.742
370,10 Sep 2022 19:58:35.682,10 Sep 2022 20:06:25.877,470.196
371,11 Sep 2022 06:42:38.506,11 Sep 2022 06:48:55.170,376.663
372,11 Sep 2022 08:17:55.044,11 Sep 2022 08:24:14.752,379.708
373,11 Sep 2022 19:55:18.428,11 Sep 2022 20:03:09.130,470.702
374,12 Sep 2022 06:39:22.568,12 Sep 2022 06:45:37.328,374.760
375,12 Sep 2022 08:14:36.871,12 Sep 2022 08:20:58.510,381.639
376,12 Sep 2022 19:52:01.180,12 Sep 2022 19:59:52.376,471.196
377,13 Sep 2022 06:36:06.643,13 Sep 2022 06:42:19.475,372.832
378,13 Sep 2022 08:11:18.712,13 Sep 2022 08:17:42.261,383.549
379,13 Sep 2022 19:48:43.937,13 Sep 2022 19:56:35.614,471.677
380,14 Sep 2022 06:32:50.732,14 Sep 2022 06:39:01.610,370.878
381,14 Sep 2022 08:08:00.568,14 Sep 2022 08:14:26.001,385.433
382,14 Sep 2022 19:45:26.699,14 Sep 2022 19:53:18.844,472.144
383,15 Sep 2022 06:29:34.835,15 Sep 2022 06:35:43.736,368.900
384,15 Sep 2022 08:04:42.438,15 Sep 2022 08:11:09.730,387.292
385,15 Sep 2022 19:42:09.466,15 Sep 2022 19:50:02.066,472.600
386,16 Sep 2022 06:26:18.953,16 Sep 2022 06:32:25.850,366.897
387,16 Sep 2022 08:01:24.322,16 Sep 2022 08:07:53.446,389.124
388,16 Sep 2022 19:38:52.238,16 Sep 2022 19:46:45.280,473.042
389,17 Sep 2022 06:23:03.084,17 Sep 2022 06:29:07.952,364.868
390,17 Sep 2022 07:58:06.219,17 Sep 2022 08:04:37.150,390.930
391,17 Sep 2022 19:35:35.015,17 Sep 2022 19:43:28.488,473.473
392,18 Sep 2022 06:19:47.231,18 Sep 2022 06:25:50.042,362.811
393,18 Sep 2022 07:54:48.131,18 Sep 2022 08:01:20.842,392.711
394,18 Sep 2022 19:32:17.797,18 Sep 2022 19:40:11.686,473.889
395,19 Sep 2022 06:16:31.392,19 Sep 2022 06:22:32.120,360.728
396,19 Sep 2022 07:51:30.056,19 Sep 2022 07:58:04.524,394.468
397,19 Sep 2022 19:29:00.584,19 Sep 2022 19:36:54.880,474.295
398,20 Sep 2022 06:13:15.568,20 Sep 2022 06:19:14.187,358.619
399,20 Sep 2022 07:48:11.994,20 Sep 2022 07:54:48.193,396.199
400,20 Sep 2022 19:25:43.376,20 Sep 2022 19:33:38.064,474.688
401,21 Sep 2022 06:09:59.760,21 Sep 2022 06:15:56.239,356.479
402,21 Sep 2022 07:44:53.946,21 Sep 2022 07:51:31.853,397.907
403,21 Sep 2022 19:22:26.173,21 Sep 2022 19:30:21.242,475.069
404,22 Sep 2022 06:06:43.970,22 Sep 2022 06:12:38.278,354.308
405,22 Sep 2022 07:41:35.911,22 Sep 2022 07:48:15.502,399.591
406,22 Sep 2022 19:19:08.975,22 Sep 2022 19:27:04.407,475.432
407,23 Sep 2022 06:03:28.193,23 Sep 2022 06:09:20.303,352.110
408,23 Sep 2022 07:38:17.889,23 Sep 2022 07:44:59.141,401.253
409,23 Sep 2022 19:15:51.783,23 Sep 2022 19:23:47.570,475.788
410,24 Sep 2022 06:00:12.433,24 Sep 2022 06:06:02.315,349.882
411,24 Sep 2022 07:34:59.879,24 Sep 2022 07:41:42.770,402.891
412,24 Sep 2022 19:12:34.595,24 Sep 2022 19:20:30.727,476.132
413,25 Sep 2022 05:56:56.689,25 Sep 2022 06:02:44.314,347.625
414,25 Sep 2022 07:31:41.883,25 Sep 2022 07:38:26.392,404.509
415,25 Sep 2022 19:09:17.412,25 Sep 2022 19:17:13.874,476.462
416,26 Sep 2022 05:53:40.961,26 Sep 2022 05:59:26.299,345.338
417,26 Sep 2022 07:28:23.899,26 Sep 2022 07:35:10.002,406.103
418,26 Sep 2022 19:06:00.235,26 Sep 2022 19:13:57.013,476.778
419,27 Sep 2022 05:50:25.254,27 Sep 2022 05:56:08.270,343.016
420,27 Sep 2022 07:25:05.927,27 Sep 2022 07:31:53.602,407.675
421,27 Sep 2022 19:02:43.062,27 Sep 2022 19:10:40.144,477.083
422,28 Sep 2022 05:47:09.561,28 Sep 2022 05:52:50.226,340.665
423,28 Sep 2022 07:21:47.967,28 Sep 2022 07:28:37.192,409.225
424,28 Sep 2022 18:59:25.894,28 Sep 2022 19:07:23.268,477.374
425,29 Sep 2022 05:43:53.885,29 Sep 2022 05:49:32.167,338.282
426,29 Sep 2022 07:18:30.020,29 Sep 2022 07:25:20.773,410.754
427,29 Sep 2022 18:56:08.731,29 Sep 2022 19:04:06.385,477.654
428,30 Sep 2022 05:40:38.228,30 Sep 2022 05:46:14.093,335.865
429,30 Sep 2022 07:15:12.084,30 Sep 2022 07:22:04.347,412.264
430,30 Sep 2022 18:52:51.573,30 Sep 2022 19:00:49.494,477.921
431,1 Oct 2022 05:37:22.589,1 Oct 2022 05:42:56.003,333.414
432,1 Oct 2022 07:11:54.160,1 Oct 2022 07:18:47.910,413.750
433,1 Oct 2022 18:49:34.420,1 Oct 2022 18:57:32.595,478.175
434,2 Oct 2022 05:34:06.973,2 Oct 2022 05:39:37.897,330.924
435,2 Oct 2022 07:08:36.247,2 Oct 2022 07:15:31.463,415.216
436,2 Oct 2022 18:46:17.271,2 Oct 2022 18:54:15.689,478.417
437,3 Oct 2022 05:30:51.372,3 Oct 2022 05:36:19.775,328.403
438,3 Oct 2022 07:05:18.346,3 Oct 2022 07:12:15.008,416.661
439,3 Oct 2022 18:43:00.128,3 Oct 2022 18:50:58.775,478.647
440,4 Oct 2022 05:27:35.791,4 Oct 2022 05:33:01.636,325.845
441,4 Oct 2022 07:02:00.457,4 Oct 2022 07:08:58.544,418.087
442,4 Oct 2022 18:39:42.989,4 Oct 2022 18:47:41.850,478.861
443,5 Oct 2022 05:24:20.230,5 Oct 2022 05:29:43.479,323.249
444,5 Oct 2022 06:58:42.579,5 Oct 2022 07:05:42.070,419.491
445,5 Oct 2022 18:36:25.855,5 Oct 2022 18:44:24.921,479.065
446,6 Oct 2022 05:21:04.690,6 Oct 2022 05:26:25.305,320.615
447,6 Oct 2022 06:55:24.712,6 Oct 2022 07:02:25.589,420.877
448,6 Oct 2022 18:33:08.727,6 Oct 2022 18:41:07.987,479.260
449,7 Oct 2022 05:17:49.171,7 Oct 2022 05:23:07.113,317.941
450,7 Oct 2022 06:52:06.857,7 Oct 2022 06:59:09.098,422.241
451,7 Oct 2022 18:29:51.603,7 Oct 2022 18:37:51.043,479.440
452,8 Oct 2022 05:14:33.675,8 Oct 2022 05:19:48.902,315.227
453,8 Oct 2022 06:48:49.012,8 Oct 2022 06:55:52.602,423.589
454,8 Oct 2022 18:26:34.484,8 Oct 2022 18:34:34.092,479.608
455,9 Oct 2022 05:11:18.200,9 Oct 2022 05:16:30.671,312.470
456,9 Oct 2022 06:45:31.179,9 Oct 2022 06:52:36.097,424.918
457,9 Oct 2022 18:23:17.370,9 Oct 2022 18:31:17.134,479.763
458,10 Oct 2022 05:08:02.744,10 Oct 2022 05:13:12.425,309.681
459,10 Oct 2022 06:42:13.357,10 Oct 2022 06:49:19.583,426.226
460,10 Oct 2022 18:20:00.262,10 Oct 2022 18:28:00.168,479.907
461,11 Oct 2022 05:04:47.317,11 Oct 2022 05:09:54.154,306.837
462,11 Oct 2022 06:38:55.545,11 Oct 2022 06:46:03.056,427.511
463,11 Oct 2022 18:16:43.158,11 Oct 2022 18:24:43.195,480.037
464,12 Oct 2022 05:01:31.913,12 Oct 2022 05:06:35.861,303.948
465,12 Oct 2022 06:35:37.744,12 Oct 2022 06:42:46.527,428.783
466,12 Oct 2022 18:13:26.058,12 Oct 2022 18:21:26.214,480.156
467,13 Oct 2022 04:58:16.531,13 Oct 2022 05:03:17.550,301.019
468,13 Oct 2022 06:32:19.953,13 Oct 2022 06:39:29.991,430.037
469,13 Oct 2022 18:10:08.964,13 Oct 2022 18:18:09.226,480.262
470,14 Oct 2022 04:55:01.177,14 Oct 2022 04:59:59.215,298.038
471,14 Oct 2022 06:29:02.173,14 Oct 2022 06:36:13.444,431.271
472,14 Oct 2022 18:06:51.875,14 Oct 2022 18:14:52.231,480.356
473,15 Oct 2022 04:51:45.844,15 Oct 2022 04:56:40.856,295.011
474,15 Oct 2022 06:25:44.403,15 Oct 2022 06:32:56.889,432.486
475,15 Oct 2022 18:03:34.790,15 Oct 2022 18:11:35.228,480.438
476,16 Oct 2022 04:48:30.541,16 Oct 2022 04:53:22.473,291.931
477,16 Oct 2022 06:22:26.643,16 Oct 2022 06:29:40.327,433.684
478,16 Oct 2022 18:00:17.710,16 Oct 2022 18:08:18.217,480.507
479,17 Oct 2022 04:45:15.265,17 Oct 2022 04:50:04.066,288.801
480,17 Oct 2022 06:19:08.894,17 Oct 2022 06:26:23.757,434.863
481,17 Oct 2022 17:57:00.635,17 Oct 2022 18:05:01.199,480.565
482,18 Oct 2022 04:42:00.016,18 Oct 2022 04:46:45.633,285.617
483,18 Oct 2022 06:15:51.154,18 Oct 2022 06:23:07.177,436.023
484,18 Oct 2022 17:53:43.565,18 Oct 2022 18:01:44.174,480.609
485,19 Oct 2022 04:38:44.796,19 Oct 2022 04:43:27.174,282.378
486,19 Oct 2022 06:12:33.425,19 Oct 2022 06:19:50.592,437.167
487,19 Oct 2022 17:50:26.499,19 Oct 2022 17:58:27.141,480.642
488,20 Oct 2022 04:35:29.607,20 Oct 2022 04:40:08.688,279.082
489,20 Oct 2022 06:09:15.706,20 Oct 2022 06:16:33.999,438.293
490,20 Oct 2022 17:47:09.439,20 Oct 2022 17:55:10.101,480.662
491,21 Oct 2022 04:32:14.448,21 Oct 2022 04:36:50.174,275.726
492,21 Oct 2022 06:05:57.997,21 Oct 2022 06:13:17.398,439.402
493,21 Oct 2022 17:43:52.384,21 Oct 2022 17:51:53.054,480.670
494,22 Oct 2022 04:28:59.317,22 Oct 2022 04:33:31.631,272.314
495,22 Oct 2022 06:02:40.298,22 Oct 2022 06:10:00.791,440.493
496,22 Oct 2022 17:40:35.334,22 Oct 2022 17:48:35.999,480.665
497,23 Oct 2022 04:25:44.224,23 Oct 2022 04:30:13.060,268.836
498,23 Oct 2022 05:59:22.608,23 Oct 2022 06:06:44.179,441.571
499,23 Oct 2022 17:37:18.288,23 Oct 2022 17:45:18.937,480.649
500,24 Oct 2022 04:22:29.166,24 Oct 2022 04:26:54.456,265.290
501,24 Oct 2022 05:56:04.928,24 Oct 2022 06:03:27.557,442.629
502,24 Oct 2022 17:34:01.248,24 Oct 2022 17:42:01.867,480.620
503,25 Oct 2022 04:19:14.143,25 Oct 2022 04:23:35.818,261.674
504,25 Oct 2022 05:52:47.258,25 Oct 2022 06:00:10.929,443.671
505,25 Oct 2022 17:30:44.212,25 Oct 2022 17:38:44.790,480.578
506,26 Oct 2022 04:15:59.159,26 Oct 2022 04:20:17.143,257.984
507,26 Oct 2022 05:49:29.598,26 Oct 2022 05:56:54.294,444.696
508,26 Oct 2022 17:27:27.182,26 Oct 2022 17:35:27.706,480.524
509,27 Oct 2022 04:12:44.213,27 Oct 2022 04:16:58.434,254.221
510,27 Oct 2022 05:46:11.947,27 Oct 2022 05:53:37.652,445.705
511,27 Oct 2022 17:24:10.156,27 Oct 2022 17:32:10.614,480.458
512,28 Oct 2022 04:09:29.307,28 Oct 2022 04:13:39.687,250.380
513,28 Oct 2022 05:42:54.305,28 Oct 2022 05:50:21.005,446.700
514,28 Oct 2022 17:20:53.135,28 Oct 2022 17:28:53.515,480.380
515,29 Oct 2022 04:06:14.444,29 Oct 2022 04:10:20.900,246.456
516,29 Oct 2022 05:39:36.673,29 Oct 2022 05:47:04.349,447.676
517,29 Oct 2022 17:17:36.119,29 Oct 2022 17:25:36.407,480.289
518,30 Oct 2022 04:02:59.626,30 Oct 2022 04:07:02.072,242.446
519,30 Oct 2022 05:36:19.049,30 Oct 2022 05:43:47.686,448.637
520,30 Oct 2022 17:14:19.107,30 Oct 2022 17:22:19.293,480.185
521,31 Oct 2022 03:59:44.854,31 Oct 2022 04:03:43.200,238.347
522,31 Oct 2022 05:33:01.435,31 Oct 2022 05:40:31.016,449.581
523,31 Oct 2022 17:11:02.101,31 Oct 2022 17:19:02.171,480.070
524,1 Nov 2022 03:56:30.130,1 Nov 2022 04:00:24.283,234.152
525,1 Nov 2022 05:29:43.830,1 Nov 2022 05:37:14.340,450.510
526,1 Nov 2022 17:07:45.100,1 Nov 2022 17:15:45.041,479.941
527,2 Nov 2022 03:53:15.458,2 Nov 2022 03:57:05.320,229.861
528,2 Nov 2022 05:26:26.235,2 Nov 2022 05:33:57.657,451.422
529,2 Nov 2022 17:04:28.103,2 Nov 2022 17:12:27.904,479.801
530,3 Nov 2022 03:50:00.840,3 Nov 2022 03:53:46.303,225.463
531,3 Nov 2022 05:23:08.649,3 Nov 2022 05:30:40.968,452.319
532,3 Nov 2022 17:01:11.112,3 Nov 2022 17:09:10.759,479.647
533,4 Nov 2022 03:46:46.280,4 Nov 2022 03:50:27.230,220.950
534,4 Nov 2022 05:19:51.071,4 Nov 2022 05:27:24.273,453.201
535,4 Nov 2022 16:57:54.126,4 Nov 2022 17:05:53.605,479.479
536,5 Nov 2022 03:43:31.782,5 Nov 2022 03:47:08.098,216.316
537,5 Nov 2022 05:16:33.503,5 Nov 2022 05:24:07.571,454.068
538,5 Nov 2022 16:54:37.145,5 Nov 2022 17:02:36.446,479.301
539,6 Nov 2022 03:40:17.348,6 Nov 2022 03:43:48.903,211.555
540,6 Nov 2022 05:13:15.944,6 Nov 2022 05:20:50.863,454.919
541,6 Nov 2022 16:51:20.169,6 Nov 2022 16:59:19.279,479.110
542,7 Nov 2022 03:37:02.984,7 Nov 2022 03:40:29.643,206.659
543,7 Nov 2022 05:09:58.394,7 Nov 2022 05:17:34.149,455.755
544,7 Nov 2022 16:48:03.198,7 Nov 2022 16:56:02.108,478.911
545,8 Nov 2022 03:33:48.695,8 Nov 2022 03:37:10.312,201.618
546,8 Nov 2022 05:06:40.853,8 Nov 2022 05:14:17.430,456.577
547,8 Nov 2022 16:44:46.232,8 Nov 2022 16:52:44.926,478.694
548,9 Nov 2022 03:30:34.485,9 Nov 2022 03:33:50.904,196.419
549,9 Nov 2022 05:03:23.320,9 Nov 2022 05:11:00.702,457.382
550,9 Nov 2022 16:41:29.271,9 Nov 2022 16:49:27.736,478.465
551,10 Nov 2022 03:27:20.362,10 Nov 2022 03:30:31.413,191.051
552,10 Nov 2022 05:00:05.796,10 Nov 2022 05:07:43.969,458.173
553,10 Nov 2022 16:38:12.315,10 Nov 2022 16:46:10.539,478.224
554,11 Nov 2022 03:24:06.332,11 Nov 2022 03:27:11.832,185.499
555,11 Nov 2022 04:56:48.281,11 Nov 2022 05:04:27.231,458.951
556,11 Nov 2022 16:34:55.364,11 Nov 2022 16:42:53.333,477.969
557,12 Nov 2022 03:20:52.405,12 Nov 2022 03:23:52.152,179.746
558,12 Nov 2022 04:53:30.774,12 Nov 2022 05:01:10.485,459.711
559,12 Nov 2022 16:31:38.418,12 Nov 2022 16:39:36.120,477.702
560,13 Nov 2022 03:17:38.590,13 Nov 2022 03:20:32.361,173.771
561,13 Nov 2022 04:50:13.276,13 Nov 2022 04:57:53.733,460.457
562,13 Nov 2022 16:28:21.477,13 Nov 2022 16:36:18.899,477.423
563,14 Nov 2022 03:14:24.899,14 Nov 2022 03:17:12.448,167.549
564,14 Nov 2022 04:46:55.786,14 Nov 2022 04:54:36.977,461.191
565,14 Nov 2022 16:25:04.541,14 Nov 2022 16:33:01.671,477.130
566,15 Nov 2022 03:11:11.346,15 Nov 2022 03:13:52.400,161.054
567,15 Nov 2022 04:43:38.305,15 Nov 2022 04:51:20.213,461.908
568,15 Nov 2022 16:21:47.610,15 Nov 2022 16:29:44.435,476.825
569,16 Nov 2022 03:07:57.949,16 Nov 2022 03:10:32.200,154.251
570,16 Nov 2022 04:40:20.833,16 Nov 2022 04:48:03.443,462.610
571,16 Nov 2022 16:18:30.685,16 Nov 2022 16:26:27.190,476.505
572,17 Nov 2022 03:04:44.729,17 Nov 2022 03:07:11.826,147.096
573,17 Nov 2022 04:37:03.369,17 Nov 2022 04:44:46.667,463.298
574,17 Nov 2022 16:15:13.765,17 Nov 2022 16:23:09.936,476.171
575,18 Nov 2022 03:01:31.713,18 Nov 2022 03:03:51.250,139.537
576,18 Nov 2022 04:33:45.913,18 Nov 2022 04:41:29.888,463.975
577,18 Nov 2022 16:11:56.850,18 Nov 2022 16:19:52.680,475.830
578,19 Nov 2022 02:58:18.937,19 Nov 2022 03:00:30.439,131.503
579,19 Nov 2022 04:30:28.467,19 Nov 2022 04:38:13.101,464.634
580,19 Nov 2022 16:08:39.940,19 Nov 2022 16:16:35.413,475.473
581,20 Nov 2022 02:55:06.443,20 Nov 2022 02:57:09.344,122.901
582,20 Nov 2022 04:27:11.028,20 Nov 2022 04:34:56.308,465.280
583,20 Nov 2022 16:05:23.036,20 Nov 2022 16:13:18.137,475.101
584,21 Nov 2022 02:51:54.302,21 Nov 2022 02:53:47.905,113.603
585,21 Nov 2022 04:23:53.598,21 Nov 2022 04:31:39.509,465.912
586,21 Nov 2022 16:02:06.136,21 Nov 2022 16:10:00.854,474.718
587,22 Nov 2022 02:48:42.605,22 Nov 2022 02:50:26.023,103.418
588,22 Nov 2022 04:20:36.176,22 Nov 2022 04:28:22.705,466.529
589,22 Nov 2022 15:58:49.242,22 Nov 2022 16:06:43.565,474.322
590,23 Nov 2022 02:45:31.496,23 Nov 2022 02:47:03.554,92.058
591,23 Nov 2022 04:17:18.762,23 Nov 2022 04:25:05.895,467.133
592,23 Nov 2022 15:55:32.354,23 Nov 2022 16:03:26.265,473.912
593,24 Nov 2022 02:42:21.232,24 Nov 2022 02:43:40.240,79.008
594,24 Nov 2022 04:14:01.357,24 Nov 2022 04:21:49.080,467.723
595,24 Nov 2022 15:52:15.470,24 Nov 2022 16:00:08.959,473.489
596,25 Nov 2022 02:39:12.330,25 Nov 2022 02:40:15.572,63.242
597,25 Nov 2022 04:10:43.959,25 Nov 2022 04:18:32.259,468.299
598,25 Nov 2022 15:48:58.592,25 Nov 2022 15:56:51.645,473.053
599,26 Nov 2022 02:36:06.269,26 Nov 2022 02:36:48.064,41.795
600,26 Nov 2022 04:07:26.570,26 Nov 2022 04:15:15.432,468.862
601,26 Nov 2022 15:45:41.719,26 Nov 2022 15:53:34.323,472.605
602,27 Nov 2022 04:04:09.188,27 Nov 2022 04:11:58.599,469.411
603,27 Nov 2022 15:42:24.851,27 Nov 2022 15:50:16.994,472.143
604,28 Nov 2022 04:00:51.815,28 Nov 2022 04:08:41.761,469.946
605,28 Nov 2022 15:39:07.989,28 Nov 2022 15:46:59.656,471.667
606,29 Nov 2022 03:57:34.450,29 Nov 2022 04:05:24.918,470.468
607,29 Nov 2022 15:35:51.132,29 Nov 2022 15:43:42.310,471.178
608,30 Nov 2022 03:54:17.093,30 Nov 2022 04:02:08.069,470.976
609,30 Nov 2022 15:32:34.280,30 Nov 2022 15:40:24.956,470.676
610,1 Dec 2022 03:50:59.744,1 Dec 2022 03:58:51.214,471.470
611,1 Dec 2022 15:29:17.435,1 Dec 2022 15:37:07.595,470.160
612,2 Dec 2022 03:47:42.403,2 Dec 2022 03:55:34.355,471.952
613,2 Dec 2022 15:26:00.595,2 Dec 2022 15:33:50.225,469.630
614,3 Dec 2022 03:44:25.070,3 Dec 2022 03:52:17.490,472.419
615,3 Dec 2022 15:22:43.760,3 Dec 2022 15:30:32.847,469.087
616,3 Dec 2022 17:01:17.648,3 Dec 2022 17:01:46.365,28.717
617,4 Dec 2022 03:41:07.746,4 Dec 2022 03:49:00.619,472.874
618,4 Dec 2022 15:19:26.931,4 Dec 2022 15:27:15.462,468.531
619,4 Dec 2022 16:57:47.473,4 Dec 2022 16:58:42.980,55.507
620,5 Dec 2022 03:37:50.429,5 Dec 2022 03:45:43.744,473.315
621,5 Dec 2022 15:16:10.108,5 Dec 2022 15:23:58.068,467.960
622,5 Dec 2022 16:54:21.950,5 Dec 2022 16:55:34.930,72.980
623,6 Dec 2022 03:34:33.120,6 Dec 2022 03:42:26.864,473.745
624,6 Dec 2022 15:12:53.290,6 Dec 2022 15:20:40.666,467.376
625,6 Dec 2022 16:50:58.178,6 Dec 2022 16:52:25.133,86.954
626,7 Dec 2022 03:31:15.818,7 Dec 2022 03:39:09.977,474.159
627,7 Dec 2022 15:09:36.478,7 Dec 2022 15:17:23.255,466.778
628,7 Dec 2022 16:47:35.408,7 Dec 2022 16:49:14.328,98.920
629,8 Dec 2022 03:27:58.525,8 Dec 2022 03:35:53.086,474.561
630,8 Dec 2022 15:06:19.671,8 Dec 2022 15:14:05.837,466.166
631,8 Dec 2022 16:44:13.310,8 Dec 2022 16:46:02.847,109.537
632,9 Dec 2022 03:24:41.239,9 Dec 2022 03:32:36.191,474.952
633,9 Dec 2022 15:03:02.870,9 Dec 2022 15:10:48.410,465.541
634,9 Dec 2022 16:40:51.702,9 Dec 2022 16:42:50.871,119.169
635,10 Dec 2022 03:21:23.961,10 Dec 2022 03:29:19.284,475.323
636,10 Dec 2022 14:59:46.074,10 Dec 2022 15:07:30.975,464.901
637,10 Dec 2022 16:37:30.478,10 Dec 2022 16:39:38.511,128.033
638,11 Dec 2022 03:18:06.691,11 Dec 2022 03:26:02.378,475.686
639,11 Dec 2022 14:56:29.285,11 Dec 2022 15:04:13.532,464.248
640,11 Dec 2022 16:34:09.559,11 Dec 2022 16:36:25.844,136.285
641,12 Dec 2022 03:14:49.429,12 Dec 2022 03:22:45.467,476.038
642,12 Dec 2022 14:53:12.501,12 Dec 2022 15:00:56.081,463.580
643,12 Dec 2022 16:30:48.891,12 Dec 2022 16:33:12.920,144.029
644,13 Dec 2022 03:11:32.174,13 Dec 2022 03:19:28.550,476.376
645,13 Dec 2022 14:49:55.723,13 Dec 2022 14:57:38.621,462.898
646,13 Dec 2022 16:27:28.437,13 Dec 2022 16:29:59.779,151.342
647,14 Dec 2022 03:08:14.927,14 Dec 2022 03:16:11.627,476.700
648,14 Dec 2022 14:46:38.951,14 Dec 2022 14:54:21.150,462.199
649,14 Dec 2022 16:24:08.168,14 Dec 2022 16:26:46.451,158.282
650,15 Dec 2022 03:04:57.688,15 Dec 2022 03:12:54.698,477.010
651,15 Dec 2022 14:43:22.185,15 Dec 2022 14:51:03.673,461.488
652,15 Dec 2022 16:20:48.060,15 Dec 2022 16:23:32.959,164.899
653,16 Dec 2022 03:01:40.457,16 Dec 2022 03:09:37.765,477.308
654,16 Dec 2022 14:40:05.425,16 Dec 2022 14:47:46.188,460.763
655,16 Dec 2022 16:17:28.095,16 Dec 2022 16:20:19.322,171.227
656,17 Dec 2022 02:58:23.233,17 Dec 2022 03:06:20.826,477.593
657,17 Dec 2022 14:36:48.671,17 Dec 2022 14:44:28.692,460.021
658,17 Dec 2022 16:14:08.256,17 Dec 2022 16:17:05.556,177.300
659,18 Dec 2022 02:55:06.017,18 Dec 2022 03:03:03.883,477.865
660,18 Dec 2022 14:33:31.923,18 Dec 2022 14:41:11.190,459.267
661,18 Dec 2022 16:10:48.531,18 Dec 2022 16:13:51.671,183.140
662,19 Dec 2022 02:51:48.809,19 Dec 2022 02:59:46.934,478.125
663,19 Dec 2022 14:30:15.182,19 Dec 2022 14:37:53.683,458.501
664,19 Dec 2022 16:07:28.910,19 Dec 2022 16:10:37.680,188.770
665,20 Dec 2022 02:48:31.608,20 Dec 2022 02:56:29.978,478.370
666,20 Dec 2022 14:26:58.446,20 Dec 2022 14:34:36.160,457.714
667,20 Dec 2022 16:04:09.384,20 Dec 2022 16:07:23.593,194.209
668,21 Dec 2022 02:45:14.415,21 Dec 2022 02:53:13.019,478.603
669,21 Dec 2022 14:23:41.716,21 Dec 2022 14:31:18.630,456.914
670,21 Dec 2022 16:00:49.943,21 Dec 2022 16:04:09.416,199.472
671,22 Dec 2022 02:41:57.230,22 Dec 2022 02:49:56.054,478.824
672,22 Dec 2022 14:20:24.993,22 Dec 2022 14:28:01.091,456.099
673,22 Dec 2022 15:57:30.583,22 Dec 2022 16:00:55.157,204.575
674,23 Dec 2022 02:38:40.052,23 Dec 2022 02:46:39.085,479.033
675,23 Dec 2022 14:17:08.275,23 Dec 2022 14:24:43.545,455.270
676,23 Dec 2022 15:54:11.295,23 Dec 2022 15:57:40.822,209.527
677,24 Dec 2022 02:35:22.881,24 Dec 2022 02:43:22.110,479.229
678,24 Dec 2022 14:13:51.564,24 Dec 2022 14:21:25.989,454.425
679,24 Dec 2022 15:50:52.076,24 Dec 2022 15:54:26.418,214.342
680,25 Dec 2022 02:32:05.718,25 Dec 2022 02:40:05.130,479.412
681,25 Dec 2022 14:10:34.859,25 Dec 2022 14:18:08.424,453.565
682,25 Dec 2022 15:47:32.921,25 Dec 2022 15:51:11.944,219.023
683,26 Dec 2022 02:28:48.563,26 Dec 2022 02:36:48.145,479.583
684,26 Dec 2022 14:07:18.161,26 Dec 2022 14:14:50.851,452.690
685,26 Dec 2022 15:44:13.826,26 Dec 2022 15:47:57.412,223.586
686,27 Dec 2022 02:25:31.415,27 Dec 2022 02:33:31.156,479.741
687,27 Dec 2022 14:04:01.469,27 Dec 2022 14:11:33.268,451.799
688,27 Dec 2022 15:40:54.786,27 Dec 2022 15:44:42.817,228.031
689,28 Dec 2022 02:22:14.275,28 Dec 2022 02:30:14.164,479.889
690,28 Dec 2022 14:00:44.783,28 Dec 2022 14:08:15.676,450.893
691,28 Dec 2022 15:37:35.799,28 Dec 2022 15:41:28.167,232.368
692,29 Dec 2022 02:18:57.142,29 Dec 2022 02:26:57.164,480.022
693,29 Dec 2022 13:57:28.105,29 Dec 2022 14:04:58.076,449.971
694,29 Dec 2022 15:34:16.861,29 Dec 2022 15:38:13.464,236.603
695,30 Dec 2022 02:15:40.017,30 Dec 2022 02:23:40.160,480.143
